sourceId,referenceTime,visibility_in_air_mor(meters),timeOffset,timeResolution,timeSeriesId,performanceCategory,exposureCategory,qualityCode
sn69100:0,2018-07-02T19:00:00.000Z,44341,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-02T20:00:00.000Z,45710,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-02T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-02T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-02T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T01:00:00.000Z,44836,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T02:00:00.000Z,46981,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T04:00:00.000Z,39108,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T05:00:00.000Z,48153,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T06:00:00.000Z,48582,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T07:00:00.000Z,44485,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T08:00:00.000Z,41593,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T09:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T10:00:00.000Z,42225,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T11:00:00.000Z,48748,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T12:00:00.000Z,39789,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T13:00:00.000Z,48472,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T14:00:00.000Z,44649,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T16:00:00.000Z,48960,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-03T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T06:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T07:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T08:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T09:00:00.000Z,43247,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T10:00:00.000Z,44715,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T11:00:00.000Z,45251,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T12:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T13:00:00.000Z,34240,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T14:00:00.000Z,42456,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T16:00:00.000Z,35005,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T17:00:00.000Z,45378,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T18:00:00.000Z,45330,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T19:00:00.000Z,44846,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T20:00:00.000Z,48802,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-04T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T04:00:00.000Z,44977,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T05:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T06:00:00.000Z,45108,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T07:00:00.000Z,39898,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T08:00:00.000Z,38131,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T09:00:00.000Z,43730,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T10:00:00.000Z,35211,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T11:00:00.000Z,36797,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T12:00:00.000Z,39640,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T13:00:00.000Z,49273,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T14:00:00.000Z,42235,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T15:00:00.000Z,34195,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T16:00:00.000Z,31320,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T17:00:00.000Z,35758,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T18:00:00.000Z,38447,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T19:00:00.000Z,47103,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T21:00:00.000Z,11593,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T22:00:00.000Z,4438,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-05T23:00:00.000Z,49713,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T00:00:00.000Z,3032,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T01:00:00.000Z,41327,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T02:00:00.000Z,32542,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T03:00:00.000Z,34045,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T04:00:00.000Z,39045,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T05:00:00.000Z,36916,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T06:00:00.000Z,36338,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T07:00:00.000Z,32739,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T08:00:00.000Z,36762,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T09:00:00.000Z,36471,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T10:00:00.000Z,31894,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T11:00:00.000Z,35347,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T12:00:00.000Z,35130,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T13:00:00.000Z,32458,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T14:00:00.000Z,44773,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T15:00:00.000Z,48269,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T16:00:00.000Z,32360,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T17:00:00.000Z,41232,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T18:00:00.000Z,44308,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T19:00:00.000Z,38868,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T20:00:00.000Z,42556,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T21:00:00.000Z,26622,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T22:00:00.000Z,26064,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-06T23:00:00.000Z,24607,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T00:00:00.000Z,25108,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T01:00:00.000Z,27473,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T02:00:00.000Z,28168,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T03:00:00.000Z,25384,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T04:00:00.000Z,7266,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T05:00:00.000Z,36364,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T06:00:00.000Z,42616,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T07:00:00.000Z,41538,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T08:00:00.000Z,42153,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T09:00:00.000Z,35212,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T10:00:00.000Z,37816,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T11:00:00.000Z,48581,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T12:00:00.000Z,46796,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T13:00:00.000Z,40273,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T14:00:00.000Z,42914,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T15:00:00.000Z,34699,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T17:00:00.000Z,39146,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T18:00:00.000Z,44566,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T19:00:00.000Z,47392,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-07T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T04:00:00.000Z,45010,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T05:00:00.000Z,43268,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T06:00:00.000Z,46960,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T07:00:00.000Z,44800,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T08:00:00.000Z,43530,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T09:00:00.000Z,43203,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T10:00:00.000Z,40294,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T11:00:00.000Z,48910,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T12:00:00.000Z,43456,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T13:00:00.000Z,44257,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T14:00:00.000Z,44553,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T16:00:00.000Z,45766,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T21:00:00.000Z,48799,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T22:00:00.000Z,24126,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-08T23:00:00.000Z,3755,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T00:00:00.000Z,6575,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T01:00:00.000Z,10007,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T02:00:00.000Z,6895,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T03:00:00.000Z,18588,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T04:00:00.000Z,13690,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T05:00:00.000Z,49331,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T06:00:00.000Z,35321,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T07:00:00.000Z,42729,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T08:00:00.000Z,35667,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T09:00:00.000Z,39107,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T10:00:00.000Z,32875,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T11:00:00.000Z,35613,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T12:00:00.000Z,41855,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T13:00:00.000Z,35601,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T14:00:00.000Z,44119,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T15:00:00.000Z,39591,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T16:00:00.000Z,42888,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T17:00:00.000Z,41696,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T18:00:00.000Z,44937,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T19:00:00.000Z,47385,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T20:00:00.000Z,46286,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T21:00:00.000Z,22941,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-09T23:00:00.000Z,42161,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T00:00:00.000Z,40385,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T01:00:00.000Z,37822,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T02:00:00.000Z,43962,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T03:00:00.000Z,42887,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T04:00:00.000Z,40645,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T05:00:00.000Z,44178,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T06:00:00.000Z,38545,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T07:00:00.000Z,42333,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T08:00:00.000Z,35415,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T09:00:00.000Z,38802,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T10:00:00.000Z,45325,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T11:00:00.000Z,37707,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T12:00:00.000Z,36195,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T13:00:00.000Z,36840,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T14:00:00.000Z,39801,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T15:00:00.000Z,34148,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T16:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T18:00:00.000Z,48051,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T19:00:00.000Z,46339,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T20:00:00.000Z,46545,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T22:00:00.000Z,49857,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-10T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T00:00:00.000Z,48711,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T04:00:00.000Z,41746,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T05:00:00.000Z,37704,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T06:00:00.000Z,43160,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T07:00:00.000Z,34692,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T08:00:00.000Z,36689,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T09:00:00.000Z,33694,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T10:00:00.000Z,39237,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T11:00:00.000Z,32202,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T12:00:00.000Z,42216,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T13:00:00.000Z,35234,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T14:00:00.000Z,40797,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T15:00:00.000Z,44091,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T16:00:00.000Z,47281,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T17:00:00.000Z,44880,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T18:00:00.000Z,38800,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T19:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-11T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T03:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T04:00:00.000Z,45476,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T05:00:00.000Z,48970,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T06:00:00.000Z,44564,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T07:00:00.000Z,42256,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T08:00:00.000Z,37259,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T09:00:00.000Z,33593,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T10:00:00.000Z,38631,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T11:00:00.000Z,32308,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T12:00:00.000Z,31041,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T13:00:00.000Z,33239,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T14:00:00.000Z,30137,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T15:00:00.000Z,35417,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T16:00:00.000Z,27235,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T17:00:00.000Z,30304,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T18:00:00.000Z,25520,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T19:00:00.000Z,28369,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T20:00:00.000Z,26125,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T21:00:00.000Z,23895,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T22:00:00.000Z,23421,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-12T23:00:00.000Z,22124,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T00:00:00.000Z,25493,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T01:00:00.000Z,27350,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T02:00:00.000Z,28527,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T03:00:00.000Z,26403,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T04:00:00.000Z,26837,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T05:00:00.000Z,26784,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T06:00:00.000Z,26140,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T07:00:00.000Z,28815,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T08:00:00.000Z,29223,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T09:00:00.000Z,31841,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T10:00:00.000Z,26926,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T11:00:00.000Z,27969,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T12:00:00.000Z,35832,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T13:00:00.000Z,32215,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T14:00:00.000Z,33087,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T15:00:00.000Z,36292,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T16:00:00.000Z,30536,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T17:00:00.000Z,40723,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T18:00:00.000Z,34047,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T19:00:00.000Z,39558,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T20:00:00.000Z,39145,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T21:00:00.000Z,42144,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T22:00:00.000Z,39909,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-13T23:00:00.000Z,43811,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T00:00:00.000Z,34702,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T01:00:00.000Z,33267,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T02:00:00.000Z,33848,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T03:00:00.000Z,34971,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T04:00:00.000Z,36930,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T05:00:00.000Z,38297,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T06:00:00.000Z,43582,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T07:00:00.000Z,42777,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T08:00:00.000Z,45216,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T09:00:00.000Z,41854,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T10:00:00.000Z,39088,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T11:00:00.000Z,47002,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T12:00:00.000Z,41556,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T13:00:00.000Z,38768,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T14:00:00.000Z,47001,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T15:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T16:00:00.000Z,48386,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T17:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T18:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T19:00:00.000Z,48114,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T20:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T21:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T22:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-14T23:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T00:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T01:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T02:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T03:00:00.000Z,48912,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T04:00:00.000Z,50000,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T05:00:00.000Z,45746,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T06:00:00.000Z,47528,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T07:00:00.000Z,39071,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T08:00:00.000Z,38577,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T09:00:00.000Z,42138,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T10:00:00.000Z,36536,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T11:00:00.000Z,40090,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T12:00:00.000Z,36692,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T13:00:00.000Z,38739,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T14:00:00.000Z,47275,PT0H,PT1H,0,C,2,0
sn69100:0,2018-07-15T15:00:00.000Z,42339,PT0H,PT1H,0,C,2,0
